Cruise,Bottle Number,Sample Type,Sample Volume [mL],Filter Diameter [mm],Filter Pore Size [um],Parameter Name,Parameter Value,Parameter Units,Laboratory,Researcher,Analysis Method,Comment Name,Comment Value
Dorado389_2013_298_00_298_00,6,peak,1800,25,30,tuni931_tunicata,0.217,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,6,peak,1800,25,30,echi1712_echinoidea,0.414,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,6,peak,1800,25,30,brac2467_brachyura,0.048,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,7,peak,1800,25,30,B1006_barnacles,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,7,peak,1800,25,30,Cal1939_calanoida,0.583,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,7,peak,1800,25,30,sab1182_sabellariidae,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,7,peak,1800,25,30,tuni931_tunicata,2.238,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,7,peak,1800,25,30,echi1712_echinoidea,0.412,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,7,peak,1800,25,30,brac2467_brachyura,0.053,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,8,peak,1800,25,30,B1006_barnacles,0.066,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,8,peak,1800,25,30,Cal1939_calanoida,0.351,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,8,peak,1800,25,30,sab1182_sabellariidae,0.076,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,8,peak,1800,25,30,tuni931_tunicata,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,8,peak,1800,25,30,echi1712_echinoidea,0.27,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_00_298_00,8,peak,1800,25,30,brac2467_brachyura,0.013,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,0,peak,1800,25,30,B1006_barnacles,0.057,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,0,peak,1800,25,30,Cal1939_calanoida,0.116,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,0,peak,1800,25,30,sab1182_sabellariidae,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,0,peak,1800,25,30,tuni931_tunicata,0.055,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,0,peak,1800,25,30,echi1712_echinoidea,0.115,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,0,peak,1800,25,30,brac2467_brachyura,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,1,peak,1800,25,30,B1006_barnacles,0.047,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,1,peak,1800,25,30,Cal1939_calanoida,0.087,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,1,peak,1800,25,30,sab1182_sabellariidae,0.043,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,1,peak,1800,25,30,tuni931_tunicata,0.063,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,1,peak,1800,25,30,echi1712_echinoidea,0.453,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,1,peak,1800,25,30,brac2467_brachyura,0.045,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,2,peak,1800,25,30,B1006_barnacles,0.06,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,2,peak,1800,25,30,Cal1939_calanoida,0.081,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,2,peak,1800,25,30,sab1182_sabellariidae,0.042,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,2,peak,1800,25,30,tuni931_tunicata,0.047,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,2,peak,1800,25,30,echi1712_echinoidea,0.194,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,2,peak,1800,25,30,brac2467_brachyura,0.046,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,3,peak,1800,25,30,B1006_barnacles,0.092,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,3,peak,1800,25,30,Cal1939_calanoida,0.135,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,3,peak,1800,25,30,sab1182_sabellariidae,0.106,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,3,peak,1800,25,30,tuni931_tunicata,0.179,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,3,peak,1800,25,30,echi1712_echinoidea,0.128,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,3,peak,1800,25,30,brac2467_brachyura,0.086,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,4,peak,1800,25,30,B1006_barnacles,0.064,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,4,peak,1800,25,30,Cal1939_calanoida,0.182,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,4,peak,1800,25,30,sab1182_sabellariidae,0.06,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,4,peak,1800,25,30,tuni931_tunicata,0.113,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,4,peak,1800,25,30,echi1712_echinoidea,0.165,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,4,peak,1800,25,30,brac2467_brachyura,0.046,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,5,peak,1800,25,30,B1006_barnacles,0.047,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,5,peak,1800,25,30,Cal1939_calanoida,0.286,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,5,peak,1800,25,30,sab1182_sabellariidae,0.05,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,5,peak,1800,25,30,tuni931_tunicata,1.407,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,5,peak,1800,25,30,echi1712_echinoidea,0.155,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,5,peak,1800,25,30,brac2467_brachyura,0.048,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,6,peak,1800,25,30,B1006_barnacles,0.057,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,6,peak,1800,25,30,Cal1939_calanoida,0.371,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,6,peak,1800,25,30,sab1182_sabellariidae,0.17,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,6,peak,1800,25,30,tuni931_tunicata,0.773,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,6,peak,1800,25,30,echi1712_echinoidea,0.373,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,6,peak,1800,25,30,brac2467_brachyura,0.046,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,7,peak,1800,25,30,B1006_barnacles,0.061,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,7,peak,1800,25,30,Cal1939_calanoida,1.003,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,7,peak,1800,25,30,sab1182_sabellariidae,0.238,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,7,peak,1800,25,30,tuni931_tunicata,2.111,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,7,peak,1800,25,30,echi1712_echinoidea,1.989,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,7,peak,1800,25,30,brac2467_brachyura,0.059,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,8,peak,1800,25,30,B1006_barnacles,0.052,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,8,peak,1800,25,30,Cal1939_calanoida,0.552,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,8,peak,1800,25,30,sab1182_sabellariidae,0.194,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,8,peak,1800,25,30,tuni931_tunicata,1.04,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,8,peak,1800,25,30,echi1712_echinoidea,2.403,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
Dorado389_2013_298_01_298_01,8,peak,1800,25,30,brac2467_brachyura,0.051,OD A450 nm,Vrijenhoek,Harvey,Sandwich Hybridization Assay,,
